t_s,M,power_w,V_load_worst,V_load_avg
27.424397,16,196.286,0.876001,0.876001
27.424403,16,188.061,0.905676,0.905676
27.424410,16,179.665,0.906575,0.906575
27.424416,16,191.900,0.890110,0.890110
27.424423,16,192.657,0.890431,0.890431
27.424998,16,189.405,0.865887,0.900033
27.426003,16,189.049,0.878498,0.900621
27.427002,16,190.112,0.883055,0.901470
27.428003,16,189.198,0.885368,0.901389
27.429003,16,188.489,0.889053,0.901203
27.430003,16,190.010,0.877685,0.899349
27.431002,16,189.600,0.878003,0.900688
27.432002,16,189.707,0.890909,0.901643
27.444371,16,188.811,0.892302,0.901743
27.444390,16,189.048,0.904842,0.904842
27.444403,16,188.853,0.905569,0.905569
27.444410,16,187.518,0.905703,0.905703
27.444418,16,188.862,0.904827,0.904827
27.444425,16,184.557,0.906086,0.906086
27.444432,16,189.278,0.901361,0.901361
27.444438,16,193.629,0.887972,0.887972
27.444445,16,190.106,0.902502,0.902502
27.444451,16,185.560,0.905685,0.905685
27.444457,16,184.947,0.906053,0.906053
27.444463,16,182.839,0.906559,0.906559
27.445000,16,189.042,0.859391,0.899750
27.446002,16,189.444,0.865237,0.899941
27.447003,16,189.550,0.873085,0.897260
27.448003,16,188.917,0.885393,0.901327
27.449002,16,188.657,0.877031,0.898823
27.450003,16,189.067,0.883924,0.899800
27.451002,16,189.999,0.880109,0.899335
27.459420,16,188.726,0.877214,0.899475
27.459440,16,188.062,0.905199,0.905199
27.459453,16,183.387,0.905821,0.905821
27.459460,16,193.585,0.888779,0.888779
27.459468,16,191.307,0.899094,0.899094
27.459475,16,192.572,0.896020,0.896020
27.459482,16,184.889,0.905374,0.905374
27.459488,16,195.722,0.884276,0.884276
27.459996,16,190.071,0.874232,0.899413
27.464758,16,189.742,0.874951,0.900210
27.464771,16,185.860,0.905204,0.905204
27.464779,16,198.938,0.874729,0.874729
27.464787,16,192.202,0.901855,0.901855
27.464996,16,189.158,0.875584,0.900532
27.472286,16,189.418,0.879050,0.899893
27.472305,16,197.261,0.886217,0.886217
27.472317,16,192.845,0.903568,0.903568
27.472325,16,188.244,0.904030,0.904030
27.472333,16,186.683,0.904555,0.904555
27.472340,16,191.513,0.902522,0.902522
27.472347,16,194.446,0.893303,0.893303
27.472998,16,189.115,0.871955,0.899821
27.474002,16,189.743,0.881765,0.900128
27.475003,16,189.624,0.880030,0.900216
27.476002,16,188.323,0.894378,0.902359
27.477002,16,188.740,0.877006,0.899815
27.487317,16,189.318,0.890616,0.900372
27.487337,16,187.512,0.905691,0.905691
27.487350,16,189.706,0.902144,0.902144
27.487357,16,186.138,0.905852,0.905852
27.487365,16,191.192,0.896409,0.896409
27.487371,16,188.990,0.905191,0.905191
27.487378,16,181.333,0.906307,0.906307
27.487385,16,194.216,0.884034,0.884034
27.487391,16,187.741,0.905725,0.905725
27.487397,16,186.638,0.905916,0.905916
27.487999,16,189.321,0.878632,0.899769
27.489003,16,188.419,0.874462,0.900393
27.490002,16,188.425,0.883505,0.899350
27.491002,16,189.638,0.870425,0.898411
27.492003,16,190.550,0.883187,0.899052
27.493002,16,188.697,0.882942,0.899415
27.494003,16,189.962,0.883082,0.899525
27.495002,16,187.451,0.891679,0.902219
27.507389,16,189.693,0.885196,0.899255
27.507409,16,193.730,0.893635,0.893635
27.507421,16,191.205,0.903767,0.903767
27.507428,16,186.984,0.904892,0.904892
27.507436,16,191.263,0.901475,0.901475
27.507443,16,191.886,0.900024,0.900024
27.507450,16,186.924,0.905021,0.905021
27.507456,16,189.172,0.905099,0.905099
27.507463,16,191.728,0.898815,0.898815
27.507469,16,188.333,0.905092,0.905092
27.507476,16,186.046,0.905469,0.905469
27.507488,16,181.580,0.906217,0.906217
27.507997,16,188.995,0.882480,0.900094
27.511717,16,189.072,0.875052,0.899704
27.511757,16,192.053,0.898561,0.898561
27.511769,16,188.514,0.904955,0.904955
27.512000,16,188.279,0.869361,0.899345
27.513002,16,188.320,0.879920,0.901092
27.515145,16,188.787,0.890729,0.900335
27.515165,16,187.063,0.905858,0.905858
27.517480,16,189.708,0.867484,0.899612
27.517498,16,179.704,0.906963,0.906963
27.518003,16,189.846,0.873386,0.897865
27.526349,16,188.076,0.904964,0.904964
27.526371,16,191.917,0.898948,0.898948
27.526380,16,199.758,0.874398,0.874398
27.526389,16,186.603,0.904418,0.904418
27.526396,16,192.989,0.898466,0.898466
27.526403,16,189.478,0.904441,0.904441
27.526409,16,192.778,0.899031,0.899031
27.526416,16,188.988,0.904521,0.904521
27.527000,16,189.379,0.867783,0.899657
27.528003,16,189.394,0.869955,0.900670
27.529003,16,190.429,0.886817,0.900002
27.530003,16,190.654,0.888486,0.901269
27.531003,16,190.024,0.880732,0.900249
27.532002,16,189.961,0.882343,0.899578
27.533002,16,188.362,0.878985,0.900346
27.540111,16,189.723,0.887295,0.901118
27.540132,16,179.943,0.905943,0.905943
27.540144,16,186.426,0.906112,0.906112
27.540152,16,188.137,0.904938,0.904938
27.540160,16,187.211,0.906139,0.906139
27.540167,16,185.509,0.906361,0.906361
27.540174,16,185.325,0.906556,0.906556
27.554327,16,188.947,0.865523,0.899571
27.554350,16,188.943,0.897274,0.897274
27.554359,16,185.438,0.906836,0.906836
27.554368,16,186.835,0.905185,0.905185
27.554375,16,189.646,0.896296,0.896296
27.554383,16,192.361,0.889220,0.889220
27.554389,16,187.594,0.905988,0.905988
27.554396,16,185.040,0.906287,0.906287
27.554402,16,182.936,0.906736,0.906736
27.554409,16,193.394,0.884351,0.884351
27.554415,16,195.220,0.882184,0.882184
27.554422,16,189.951,0.903408,0.903408
27.554428,16,186.006,0.905606,0.905606
27.554435,16,189.785,0.902351,0.902351
27.554998,16,189.141,0.864159,0.898863
27.556003,16,189.757,0.867479,0.899403
27.557003,16,188.013,0.894371,0.902826
27.558003,16,189.737,0.879040,0.897850
27.559002,16,188.712,0.879098,0.900494
27.560002,16,189.406,0.875089,0.898826
27.561003,16,189.868,0.886296,0.900190
27.562002,16,189.918,0.892215,0.901472
27.568489,16,190.110,0.885297,0.901213
27.568509,16,183.723,0.906082,0.906082
27.568522,16,201.352,0.862011,0.862011
27.568529,16,191.545,0.901451,0.901451
27.568537,16,191.627,0.901741,0.901741
27.568543,16,188.852,0.904748,0.904748
27.568997,16,188.037,0.877142,0.901497
27.572199,16,188.702,0.884346,0.900090
27.572218,16,191.602,0.897263,0.897263
27.572230,16,189.122,0.905251,0.905251
27.573002,16,189.148,0.873926,0.899399
27.574002,16,187.833,0.888968,0.902050
27.575003,16,188.878,0.877817,0.900270
27.576002,16,189.721,0.888607,0.901580
27.577003,16,190.051,0.879215,0.900911
27.589368,16,188.635,0.879128,0.900131
27.589387,16,191.909,0.900119,0.900119
27.589400,16,189.498,0.904742,0.904742
27.589408,16,191.338,0.902061,0.902061
27.589422,16,191.619,0.901601,0.901601
27.589429,16,181.059,0.905547,0.905547
27.589436,16,190.380,0.900743,0.900743
27.589442,16,195.047,0.886336,0.886336
27.589449,16,189.719,0.904880,0.904880
27.589455,16,191.481,0.900834,0.900834
27.589462,16,189.842,0.904821,0.904821
27.589468,16,187.419,0.905115,0.905115
27.589997,16,189.023,0.868950,0.900122
27.591003,16,189.172,0.865309,0.900082
27.592003,16,190.006,0.882913,0.898977
27.593002,16,189.772,0.873330,0.899217
27.594002,16,190.881,0.880136,0.898827
27.601283,16,189.947,0.868503,0.898781
27.601302,16,192.209,0.895448,0.895448
27.601315,16,188.179,0.905278,0.905278
27.601322,16,186.455,0.905577,0.905577
27.601330,16,188.169,0.905644,0.905644
27.601336,16,190.529,0.899717,0.899717
27.601343,16,193.275,0.891768,0.891768
27.601996,16,188.896,0.873335,0.900331
27.613301,16,187.780,0.872898,0.900575
27.613321,16,187.104,0.906087,0.906087
27.613333,16,183.506,0.906519,0.906519
27.613341,16,190.022,0.896539,0.896539
27.613349,16,192.195,0.891143,0.891143
27.613355,16,184.318,0.906169,0.906169
27.613362,16,187.497,0.906186,0.906186
27.613368,16,193.175,0.888101,0.888101
27.613382,16,188.208,0.905684,0.905684
27.613388,16,195.086,0.884640,0.884640
27.613395,16,187.680,0.905263,0.905263
27.614000,16,188.753,0.872693,0.900950
27.615002,16,188.746,0.871910,0.900126
27.616003,16,189.126,0.886718,0.901022
27.617002,16,189.187,0.876102,0.900224
27.618002,16,190.678,0.887269,0.900576
27.619003,16,189.251,0.881748,0.899399
27.627153,16,188.716,0.885495,0.901413
27.627173,16,194.768,0.884002,0.884002
27.627186,16,184.631,0.905787,0.905787
27.627194,16,187.372,0.905892,0.905892
27.627202,16,187.985,0.905915,0.905915
27.627208,16,188.668,0.904289,0.904289
27.627216,16,193.478,0.888880,0.888880
27.627222,16,187.799,0.905496,0.905496
27.627998,16,189.262,0.863399,0.899173
27.629002,16,189.719,0.874458,0.900797
27.630002,16,188.355,0.877286,0.900800
27.631002,16,188.501,0.871692,0.901768
27.632003,16,189.728,0.885542,0.899817
27.633003,16,187.262,0.883553,0.901616
27.647203,16,190.089,0.880976,0.900405
27.647222,16,186.186,0.905650,0.905650
27.647235,16,189.005,0.904658,0.904658
27.647249,16,188.166,0.905679,0.905679
27.647257,16,180.454,0.906498,0.906498
27.647264,16,184.285,0.906770,0.906770
27.647271,16,183.539,0.907062,0.907062
27.647277,16,195.042,0.877175,0.877175
27.647284,16,189.003,0.901926,0.901926
27.647290,16,198.670,0.871121,0.871121
27.647297,16,187.064,0.905250,0.905250
27.647303,16,188.593,0.905341,0.905341
27.647310,16,190.378,0.901885,0.901885
27.647316,16,198.729,0.875239,0.875239
27.647999,16,189.818,0.869466,0.900163
27.649003,16,189.332,0.870297,0.899295
27.650002,16,189.483,0.881651,0.900103
27.651002,16,189.424,0.884786,0.900757
27.652003,16,186.885,0.884008,0.903377
27.653003,16,189.515,0.885341,0.900477
27.661332,16,189.572,0.884957,0.899321
27.661352,16,189.584,0.905123,0.905123
27.661364,16,189.716,0.905127,0.905127
27.661372,16,189.506,0.905151,0.905151
27.661380,16,187.165,0.905404,0.905404
27.661386,16,191.452,0.898034,0.898034
27.661401,16,187.314,0.905411,0.905411
27.661407,16,187.830,0.905546,0.905546
27.661999,16,188.910,0.863753,0.900137
27.673261,16,189.434,0.874935,0.899314
27.673283,16,193.273,0.892423,0.892423
27.673299,16,186.595,0.905299,0.905299
27.673308,16,190.958,0.900223,0.900223
27.673315,16,191.052,0.900779,0.900779
27.673322,16,188.368,0.905171,0.905171
27.673329,16,192.508,0.895879,0.895879
27.673336,16,189.769,0.904932,0.904932
27.673341,16,195.227,0.888332,0.888332
27.673348,16,193.993,0.895166,0.895166
27.673354,16,186.300,0.904681,0.904681
27.673996,16,188.952,0.869918,0.900848
27.675002,16,189.085,0.877117,0.900713
27.676002,16,188.746,0.883791,0.900124
27.677003,16,191.210,0.868656,0.898313
27.678003,16,188.621,0.872842,0.899536
27.680373,16,189.530,0.877919,0.898880
27.680392,16,193.558,0.893259,0.893259
27.689799,16,189.564,0.882357,0.900863
27.689820,16,193.008,0.887608,0.887608
27.689829,16,188.093,0.905829,0.905829
27.689838,16,190.070,0.900193,0.900193
27.689844,16,191.972,0.894947,0.894947
27.689852,16,187.418,0.905521,0.905521
27.689858,16,185.337,0.905883,0.905883
27.689865,16,189.465,0.901872,0.901872
27.689871,16,189.582,0.902167,0.902167
27.690001,16,188.927,0.882470,0.899158
27.691003,16,188.845,0.868476,0.899849
27.692002,16,188.779,0.878872,0.898812
27.693002,16,187.703,0.869511,0.899057
27.694003,16,189.647,0.870871,0.898403
27.695002,16,190.486,0.862441,0.898036
27.696002,16,190.734,0.879464,0.898929
27.697003,16,188.873,0.883711,0.900111
27.698003,16,190.282,0.877605,0.898712
27.710397,16,189.504,0.885403,0.901067
27.710416,16,189.777,0.903576,0.903576
27.710429,16,185.116,0.905755,0.905755
27.710437,16,188.034,0.905801,0.905801
27.710445,16,180.851,0.906556,0.906556
27.710452,16,186.314,0.906613,0.906613
27.710459,16,183.205,0.906970,0.906970
27.710465,16,179.182,0.907658,0.907658
27.710472,16,182.343,0.907892,0.907892
27.710485,16,193.990,0.876022,0.876022
27.710492,16,192.776,0.885377,0.885377
27.710498,16,191.272,0.893928,0.893928
27.710937,16,189.385,0.880041,0.900100
27.716005,16,189.285,0.859088,0.899751
27.716025,16,195.071,0.885798,0.885798
27.716037,16,187.006,0.905203,0.905203
27.716045,16,196.045,0.884170,0.884170
27.716053,16,186.277,0.905019,0.905019
27.718406,16,189.624,0.874639,0.899808
27.718424,16,184.161,0.906300,0.906300
27.720652,16,189.682,0.873436,0.899893
27.720681,16,187.037,0.905900,0.905900
27.721002,16,188.559,0.878785,0.901114
27.722881,16,188.343,0.904127,0.905062
27.723000,16,188.362,0.864716,0.899354
27.724002,16,189.654,0.871411,0.901166
27.725002,16,189.119,0.875522,0.900289
27.726003,16,189.302,0.880495,0.899956
27.727003,16,189.517,0.872782,0.900656
27.738282,16,188.626,0.875943,0.900181
27.738302,16,190.526,0.904043,0.904043
27.738315,16,190.969,0.902738,0.902738
27.738322,16,189.508,0.904868,0.904868
27.738330,16,187.490,0.905145,0.905145
27.738336,16,189.269,0.905189,0.905189
27.738343,16,183.396,0.905812,0.905812
27.738349,16,190.222,0.899795,0.899795
27.738356,16,192.480,0.893451,0.893451
27.738362,16,188.335,0.905370,0.905370
27.738369,16,189.635,0.904151,0.904151
27.738999,16,189.534,0.877217,0.900402
27.740130,16,189.475,0.867055,0.899782
27.741225,16,188.351,0.887382,0.900923
27.742314,16,189.376,0.874670,0.899879
27.743413,16,188.506,0.882278,0.901108
27.744035,16,188.476,0.887294,0.899518
27.751300,16,184.909,0.906354,0.906354
27.751322,16,195.229,0.880471,0.880471
27.751332,16,187.726,0.905676,0.905676
27.751340,16,193.346,0.890357,0.890357
27.751347,16,191.264,0.899741,0.899741
27.751354,16,180.782,0.905953,0.905953
27.751360,16,193.670,0.887775,0.887775
27.751997,16,189.177,0.875923,0.899440
27.753003,16,189.140,0.871860,0.898351
27.754003,16,189.283,0.883288,0.899299
27.755003,16,189.547,0.880032,0.899593
27.756002,16,189.562,0.879093,0.899225
27.757003,16,188.571,0.867941,0.899484
27.758003,16,189.520,0.875948,0.897592
27.759002,16,188.613,0.882662,0.902111
27.770419,16,190.846,0.874528,0.897091
27.770439,16,184.357,0.905263,0.905263
27.770451,16,186.484,0.905562,0.905562
27.770459,16,185.202,0.905929,0.905929
27.770467,16,185.006,0.906243,0.906243
27.770473,16,183.074,0.906687,0.906687
27.770480,16,186.840,0.905991,0.905991
27.770487,16,196.604,0.874269,0.874269
27.770494,16,194.484,0.886667,0.886667
27.770500,16,183.518,0.905720,0.905720
27.770506,16,191.947,0.894677,0.894677
27.770958,16,189.235,0.867118,0.899520
27.774701,16,189.430,0.865898,0.899802
27.774720,16,185.350,0.905106,0.905106
27.774733,16,191.428,0.899756,0.899756
27.774998,16,189.588,0.878011,0.899631
27.776982,16,189.903,0.862383,0.897515
27.777004,16,193.222,0.892347,0.892347
27.779228,16,190.563,0.872109,0.898703
27.779249,16,188.440,0.904919,0.904919
27.781477,16,188.713,0.865901,0.900122
27.781495,16,189.731,0.899634,0.899634
27.782003,16,189.177,0.883950,0.900611
27.792131,16,182.494,0.906345,0.906345
27.792154,16,193.757,0.885325,0.885325
27.792163,16,183.221,0.906238,0.906238
27.792172,16,188.223,0.903958,0.903958
27.792179,16,191.395,0.894002,0.894002
27.792186,16,194.281,0.886651,0.886651
27.792192,16,191.436,0.899171,0.899171
27.792199,16,190.698,0.902597,0.902597
27.792205,16,186.797,0.905279,0.905279
27.792212,16,193.195,0.893041,0.893041
27.792996,16,189.059,0.870596,0.900978
27.794003,16,189.761,0.876318,0.900166
27.795003,16,188.456,0.876962,0.900640
27.796003,16,188.910,0.883222,0.899713
27.797002,16,190.655,0.868366,0.897712
27.798002,16,188.041,0.886175,0.902505
27.799003,16,189.353,0.877449,0.898935
27.800002,16,189.088,0.875174,0.900634
27.819983,16,188.902,0.879208,0.898901
27.820003,16,182.464,0.906022,0.906022
27.820015,16,184.996,0.906318,0.906318
27.820023,16,192.812,0.888552,0.888552
27.820031,16,187.603,0.905858,0.905858
27.820037,16,188.836,0.904058,0.904058
27.820044,16,186.685,0.905974,0.905974
27.820050,16,186.951,0.906084,0.906084
27.820057,16,194.710,0.883657,0.883657
27.820063,16,195.488,0.884916,0.884916
27.820070,16,188.733,0.904941,0.904941
27.820076,16,186.932,0.905260,0.905260
27.820082,16,186.229,0.905585,0.905585
27.820088,16,190.679,0.899557,0.899557
27.820095,16,184.030,0.905917,0.905917
27.820101,16,186.830,0.906051,0.906051
27.820107,16,191.111,0.895576,0.895576
27.820114,16,186.484,0.905935,0.905935
27.820120,16,190.928,0.896811,0.896811
27.820126,16,185.623,0.905962,0.905962
27.820999,16,188.816,0.873543,0.900716
27.822000,16,188.887,0.861615,0.900329
27.823003,16,189.432,0.879671,0.900317
27.824003,16,190.245,0.868714,0.897393
27.825002,16,189.682,0.878858,0.901368
27.826003,16,189.671,0.878399,0.899006
27.827002,16,189.897,0.862204,0.895985
27.831013,16,186.786,0.879083,0.903096
27.831025,16,193.564,0.882430,0.882430
27.831034,16,191.174,0.894382,0.894382
27.831040,16,192.779,0.891157,0.891157
27.833285,16,189.637,0.875105,0.900231
27.833305,16,198.683,0.869729,0.869729
27.835510,16,189.375,0.878026,0.900391
27.835532,16,184.536,0.906120,0.906120
27.836002,16,188.979,0.866174,0.899207
27.842285,16,190.003,0.882606,0.897450
27.842308,16,194.027,0.894141,0.894141
27.842317,16,197.457,0.884726,0.884726
27.842326,16,193.805,0.899943,0.899943
27.842332,16,189.936,0.903850,0.903850
27.842339,16,192.303,0.903840,0.903840
27.842997,16,188.892,0.874774,0.900410
27.844003,16,187.617,0.888239,0.901146
27.845003,16,190.316,0.873912,0.896590
27.846003,16,187.523,0.884971,0.902023
27.847002,16,189.261,0.890371,0.901087
27.853303,16,190.046,0.877263,0.898509
27.853323,16,188.399,0.904801,0.904801
27.853335,16,186.224,0.905219,0.905219
27.853343,16,185.832,0.905592,0.905592
27.853351,16,192.985,0.892000,0.892000
27.853358,16,189.551,0.905185,0.905185
27.853997,16,189.063,0.874083,0.900641
27.855859,16,189.550,0.871060,0.896888
27.855999,16,189.046,0.862328,0.899335
27.857002,16,188.798,0.873802,0.900200
27.858003,16,187.572,0.879366,0.900483
27.859002,16,188.434,0.887221,0.900926
27.860003,16,190.852,0.861990,0.897061
27.871034,16,189.867,0.889235,0.901299
27.871053,16,189.760,0.905003,0.905003
27.871065,16,191.076,0.901478,0.901478
27.871073,16,193.247,0.894995,0.894995
27.871081,16,181.571,0.905516,0.905516
27.871087,16,193.533,0.890632,0.890632
27.871094,16,185.772,0.905470,0.905470
27.871100,16,191.810,0.896503,0.896503
27.871107,16,188.747,0.905281,0.905281
27.871113,16,188.652,0.905360,0.905360
27.871120,16,184.391,0.905849,0.905849
27.872000,16,188.841,0.870245,0.900390
27.873002,16,189.126,0.877851,0.899818
27.874002,16,188.073,0.872140,0.899751
27.875003,16,188.915,0.881421,0.899795
27.876002,16,188.063,0.867325,0.900466
27.884275,16,190.903,0.871828,0.897480
27.884295,16,197.038,0.885094,0.885094
27.884308,16,191.627,0.903922,0.903922
